,Папка,Image,Предсказанный класс,Вероятность предсказания
1350,plants/,b20a245f-2217-4a61-85a5-1f669b1de3d2.png,plants,73.73
1351,plants/,58eed508-0789-4e76-938a-9318f749c49c.png,other,58.74
1352,plants/,e8c59b10-9fbb-454f-bc9c-54629becb292.png,plants,99.72
1353,plants/,b3b60923-1a1a-42fd-ba50-fe56f9c854c1.png,plants,99.97
1354,plants/,37a45668-e510-4569-b019-3c502a26337d.png,other,69.66
1355,plants/,2a577327-58f6-4e0d-8e5b-df406e895fbb.png,plants,94.41
1356,plants/,43eda819-c1cd-451f-bb8c-f5f6cae9da2b.png,plants,99.83
1357,plants/,f084db07-5749-4ac5-8f7a-a1067fa9b6ee.png,other,99.98
1358,plants/,59560762-0a6c-4b77-87f5-eabd819528f1.png,plants,99.65
1359,plants/,e42e1931-f209-4d3c-8bad-693772c6ae7b.png,plants,99.99
1360,plants/,aef0268f-7159-43f3-9a79-d364f4556704.png,plants,99.84
1361,plants/,89038a05-63bb-4436-b219-303f864327e3.png,plants,88.11
1362,plants/,8b0646ad-e6f6-4012-a3bc-c02470183f26.png,plants,99.19
1363,plants/,6772a65c-ab46-4be0-befb-72c6705f66b9.png,plants,99.83
1364,plants/,d9edfaea-3ee5-42c3-9109-6255b72c7ded.png,plants,99.81
1365,plants/,67d1e44d-e31f-4991-9d95-5c1a7134503c.png,other,92.01
1366,plants/,ff99fb78-0147-45c7-b755-591f0b91b002.png,other,96.8
1367,plants/,2f269c7b-fba6-418a-a14a-eec012fe3278.png,plants,98.81
1368,plants/,1ba70b30-607d-4a6b-9c7f-67402ffee3b2.png,plants,84.25
1369,plants/,c4ba1abf-8880-4dc3-a7da-e75faf44f768.png,other,67.39
1370,plants/,a3c56e72-f17a-4c16-85d3-27191446ff15.png,plants,91.51
1371,plants/,34284ca5-3305-4b69-86d1-a08e8eef08f9.png,plants,95.86
1372,plants/,d355851c-3106-4637-a876-e000b15b2a8f.png,plants,95.74
1373,plants/,114363ee-5f9d-413f-99e3-c9c2d24cc9ef.png,plants,99.84
1374,plants/,a38e084e-9735-4392-9386-2a9fb89ff406.png,plants,95.32
1375,plants/,19d6b9d3-fc3a-4d1c-8ad4-0b7ed319ce0c.png,other,99.97
1376,plants/,50a9fc9c-67d4-4456-97ba-d94d190592bb.png,plants,95.64
1377,plants/,bb9a763d-41fa-4b96-b0db-b3a54a1d0b78.png,plants,99.97
1378,plants/,25cd9a66-6351-4388-8b6d-26977ff1cfca.png,plants,64.21
1379,plants/,917bc684-e407-4d88-9673-78967228819a.png,other,80.77
1380,plants/,869b688c-af5f-4227-a88c-839d02d61a59.png,plants,99.22
1381,plants/,9b3fd87a-aac9-480c-8b59-29ed42d02b46.png,plants,97.55
1382,plants/,570c557d-4052-4d73-975c-dbc0be20d994.png,plants,93.75
1383,vehicles/,3b63ba38-56ed-4429-bc9a-0f43096fd2c5.png,vehicles,96.32
1384,vehicles/,057b8961-6d75-4f26-9a31-46a966d011bf.png,vehicles,99.56
1385,vehicles/,839df7e1-da68-4a28-96ff-67e4aee3e3a2.png,vehicles,99.38
1386,vehicles/,a2db8b95-257d-4bc4-bb83-60e026979590.png,vehicles,99.91
1387,vehicles/,84eefdfd-89c3-4d16-a72f-e36ba10dc595.png,vehicles,99.98
1388,vehicles/,42b2f1e8-39e0-4658-aa8c-c5d48de41f09.png,vehicles,99.98
1389,vehicles/,fdb9e56e-87ac-47c8-ba82-4ca6525c4f23.png,vehicles,99.68
1390,vehicles/,03e344f5-c7e6-41ce-adff-f20b457b0182.png,vehicles,99.02
1391,vehicles/,4df7c2cb-385a-44fe-85b7-00ba2f02f710.png,vehicles,99.52
1392,vehicles/,b09bbe5f-49de-4014-bbbf-2cfe3978b193.png,vehicles,98.73
1393,vehicles/,fe9b1fb9-b155-470c-ad19-8d628dde08a3.png,vehicles,100.0
1394,vehicles/,44740633-bf3a-4492-8367-6153f8009445.png,vehicles,99.87
1395,vehicles/,217fe557-e7d1-4aad-837f-0c3b846fc569.png,vehicles,99.98
1396,vehicles/,251b5ba2-1d29-4f2d-a568-9bcd329ba32e.png,vehicles,99.98
1397,vehicles/,7cd3652c-1003-4fd5-bca3-c74094d37583.png,vehicles,99.9
1398,vehicles/,0f0fea5a-b551-4b6d-a12a-89fbcd456228.png,vehicles,99.72
1399,vehicles/,df88891e-2b37-4281-ac9b-b751e4fbb207.png,vehicles,99.98
1400,vehicles/,5585b91f-beb0-4031-9644-55da8d0bb35c.png,vehicles,99.55
1401,vehicles/,92f4b8f1-bcb6-41d0-aa50-1544128f2ec9.png,other,99.67
1402,vehicles/,3190544d-4b00-4bf6-9197-0c0614b23275.png,vehicles,99.41
1403,vehicles/,a6872e4f-89f3-4768-8ee4-4f4c46fa915b.png,vehicles,99.64
1404,vehicles/,39172786-367a-4b3f-b536-504c8f10ded5.png,vehicles,99.96
1405,vehicles/,5f14ad6e-db32-438e-a3f4-d6b84ec13283.png,vehicles,99.77
1406,vehicles/,2578bb17-44b1-4a33-a7cd-777f694700f1.png,vehicles,99.88
1407,vehicles/,aa30c7f4-f199-49ca-af97-3d2b8d104df7.png,vehicles,98.58
1408,vehicles/,991eb8ae-67f6-42e7-8a1f-483b55076918.png,vehicles,99.94
1409,vehicles/,b8846c8a-2b43-4bd0-860a-4739f895c907.png,vehicles,97.75
1410,vehicles/,4a16c010-c107-4eec-b90a-adaa8e699619.png,vehicles,98.11
1411,vehicles/,26984b44-2802-4f2e-9904-035e323e9a5d.png,vehicles,99.97
1412,vehicles/,074b8c7a-fdb1-4d25-a8ca-19d7fa523745.png,vehicles,99.96
1413,vehicles/,777a29a9-2410-4b44-93e3-00dd651f6595.jpg,vehicles,90.27
1414,vehicles/,7011c568-eb1f-4914-b052-1bd933e5cf47.png,vehicles,99.95
1415,vehicles/,5ec56611-b238-4a18-b122-da8ada3c9661.png,vehicles,99.93
1416,vehicles/,aa2bf432-a9ee-474a-985e-d601d0468216.png,vehicles,99.37
1417,vehicles/,76ecc286-f476-4d11-96ea-d1e33afb354b.png,vehicles,99.96
1418,vehicles/,fea793e3-500f-4b12-b81b-09eb1b337ad0.png,vehicles,99.98
1419,vehicles/,fb387a29-8ed4-4306-8c85-7bc993b003d9.png,vehicles,99.88
1420,vehicles/,b3aa1497-71a6-410e-be54-0eec1310200f.png,vehicles,99.96
1421,vehicles/,fd5f0a02-fd0c-439d-b68f-a0db1e5dfa30.png,vehicles,95.71
1422,vehicles/,6c7a63d1-8c8f-4014-ad68-e2282983c32e.png,vehicles,99.8
1423,vehicles/,c6be33f1-844d-4b0d-ac9b-275883309bfd.png,vehicles,99.9
1424,vehicles/,47755e69-838c-4db1-b861-457d27cad734.png,vehicles,99.86
1425,vehicles/,f0492a20-cf5b-4508-a16d-b5194e4f0742.png,vehicles,99.84
1426,vehicles/,1a887421-8138-4d96-a5c0-cb99ed190088.png,vehicles,99.99
1427,vehicles/,d5d3b761-7140-4fa4-a1ec-b8145e6352ef.png,vehicles,99.91
1428,vehicles/,775c4b67-98b1-44e9-9b11-65972063bd68.png,vehicles,68.52
1429,vehicles/,741b95dd-ae5c-4c3a-a51f-65c52b70df1d.png,vehicles,98.52
1430,vehicles/,1c444648-9ad1-4065-8141-7a8fc81cee40.png,vehicles,99.99
1431,vehicles/,c895b900-98f8-47fb-8ff8-fd8fa62d9f24.png,vehicles,99.61
1432,vehicles/,c0b765f3-c830-416c-ab60-0a99e8b3aac4.png,vehicles,99.17
1433,vehicles/,024a70ff-b992-41d0-9e7c-54ffc7aeb043.png,vehicles,92.49
1434,vehicles/,55358400-a821-49de-9c16-1f36473f565e.png,vehicles,99.95
1435,vehicles/,fac899f3-ca18-4714-a1f3-228c39bd76b2.png,vehicles,99.91
1436,vehicles/,5e5e1ae6-e3d0-4b28-aa4a-20e213c675dd.png,vehicles,99.75
1437,vehicles/,ecb24853-0de9-4139-8038-ee81b4e77c8f.png,vehicles,99.94
1438,vehicles/,7f734415-ca8f-4ffe-a334-6e560036e496.png,vehicles,99.87
1439,vehicles/,0f3bc2e4-7224-49e1-8dcf-0eed86661476.png,vehicles,99.99
1440,vehicles/,5cecf19d-2645-4d0e-8ae2-0e5f9809a80e.png,vehicles,91.3
1441,vehicles/,7bf1e2a8-6728-40c3-9915-d08c7134f791.png,vehicles,99.15
1442,vehicles/,811b55e3-8142-4380-aaa1-06e2937051d7.png,vehicles,98.59
1443,vehicles/,d80123d2-e019-4ba7-b8dd-49bdcce28bde.png,vehicles,99.96
1444,vehicles/,148a8bfe-a5ef-466b-8849-fc2e824e2ba6.png,vehicles,99.0
1445,vehicles/,774dbcbd-eff4-41de-9a9f-a2ea5a5917d8.png,vehicles,99.64
1446,vehicles/,cecb26f7-2fbc-4b8d-b5aa-4842ee94a7ec.png,vehicles,99.92
1447,vehicles/,de4685f9-ef80-47ca-a652-8dd0945da32d.png,vehicles,98.7
1448,vehicles/,eed9955a-c985-4e8e-a88b-c7d64408d056.png,vehicles,99.85
1449,vehicles/,3f31f44a-180e-4530-98f8-26593d05a16a.png,vehicles,99.97
1450,vehicles/,de017112-216b-43cb-92fe-ae51f86f5fa6.png,vehicles,99.98
1451,vehicles/,530eda35-6e30-41fa-84ad-0aad72603159.png,vehicles,99.73
1452,vehicles/,73bd3740-7637-4c49-bcdf-476fd91c3278.png,vehicles,99.22
1453,vehicles/,c8fdf1b6-7cef-4ac1-b269-7cb291a5bd6a.png,vehicles,99.08
1454,vehicles/,56daf54d-3ae6-4674-91db-3565b6e496fa.png,vehicles,99.91
1455,vehicles/,786eded5-b946-4b99-a5cf-dcaafd06f901.png,vehicles,98.75
1456,vehicles/,6c76f02d-dcbd-462a-9b30-4b6ef804858c.png,vehicles,99.83
1457,vehicles/,33912357-c05a-45a9-a015-875df339bdc6.png,vehicles,99.42
1458,vehicles/,c1cd8cb6-7b1b-4cca-a3a5-9723b6a4b859.png,vehicles,99.96
1459,vehicles/,34fbabfa-ea79-40dc-ad8c-ebecf32d1493.png,vehicles,99.98
1460,vehicles/,29060ce9-3ba7-4aae-bf8c-9230a3904bc9.png,vehicles,99.92
1461,vehicles/,bd15a8aa-70bf-4c52-9715-af23bcfc19ec.png,other,54.04
1462,vehicles/,6ad85ebb-af4d-4c79-b006-3d0a9300f803.png,vehicles,99.96
1463,vehicles/,55891da0-99f5-4e03-b01d-57384a8a6087.png,vehicles,99.75
1464,vehicles/,119777e3-039d-45b7-817b-00904a7500a8.png,vehicles,99.92
1465,vehicles/,41968443-db28-402b-be98-9caabd3238c5.png,vehicles,90.29
1466,vehicles/,d0d0a0c1-4881-4de2-bd86-2305a96b7d4e.png,vehicles,99.98
1467,vehicles/,cbe420c2-64ea-4495-8627-62a043ce3330.png,other,97.28
1468,vehicles/,9eb084e9-ff50-4f55-9c80-23fdef32a425.png,vehicles,99.98
1469,vehicles/,9526cda7-6141-4f60-86bd-8e706776f980.png,vehicles,99.92
1470,vehicles/,0c77bdd3-e7c7-46ba-b932-5e6d4368dd99.png,vehicles,99.97
1471,vehicles/,52d39635-cf4f-43e6-a057-a94c9a5150ff.png,vehicles,99.94
1472,vehicles/,98266909-7be8-4011-8352-59f8f33b4d65.png,vehicles,99.99
1473,vehicles/,fef0be63-d692-49b6-8cd0-02bf58175f60.png,vehicles,77.78
1474,vehicles/,d9bb645d-b014-48a0-a194-8fb0178c1410.png,vehicles,99.99
1475,vehicles/,5e5540e7-a7bd-422f-be28-aa878782c7da.png,vehicles,93.66
1476,vehicles/,2e77e0c2-1f77-499e-af9d-9580d88b04c4.png,vehicles,98.24
1477,vehicles/,75bbf0e5-08a9-441f-91e4-0ae823ce8b52.png,vehicles,99.21
1478,vehicles/,21a08826-8b51-44b4-8d82-e34e3f338f53.png,other,56.09
1479,vehicles/,24100abb-888c-48f5-bc37-9a9bd752d0f3.png,vehicles,97.44
1480,vehicles/,70db098f-6182-4524-afb3-c106484fcea6.png,vehicles,99.28
1481,vehicles/,fe053c60-0c40-4c55-b20b-ab82789165b0.png,other,70.82
1482,vehicles/,48066928-a0c0-4233-9e32-ef873a8c707e.png,vehicles,99.88
1483,vehicles/,6aecb854-4dc5-4fff-ad16-2828f43d893b.png,vehicles,97.73
1484,vehicles/,4610d9ef-512b-4522-b9c0-f8f82be88f2a.png,vehicles,99.84
1485,vehicles/,690a5169-6472-41b2-a19b-b36b0f4ea15e.png,vehicles,99.87
1486,vehicles/,231a441c-ff12-437b-8fc0-366b075ca8d4.png,vehicles,99.95
1487,vehicles/,31a1aa53-a296-42d6-a596-012d72a0ee6f.png,vehicles,99.84
1488,vehicles/,a56f4cae-2ce3-46a5-86ca-1eda2efb7b88.png,vehicles,95.63
1489,vehicles/,42d5868a-4c80-4d86-a46e-fae86d674900.png,vehicles,98.99
1490,vehicles/,267f0b59-84ae-4b47-9508-bd172dc1cca3.png,vehicles,99.94
1491,vehicles/,749c4e8c-40c8-4d44-a828-e3d7779cb385.png,vehicles,99.98
1492,vehicles/,ef961c3d-7b74-4159-8cd0-2c59733e1046.png,vehicles,98.66
1493,vehicles/,df9b6873-c9cc-4d7f-82a8-a3fe5579559c.png,other,77.4
1494,vehicles/,dff87634-28f9-4d7e-b3fd-dc9b97db4b58.png,other,77.62
1495,vehicles/,d5ca0348-a722-4829-aa75-1cb93ce3a380.png,vehicles,99.98
1496,vehicles/,690556ec-90b9-4528-8e78-50bcb8d4bc19.png,vehicles,99.84
1497,vehicles/,54eb16e0-9c49-41e8-a84f-0f0638953494.png,vehicles,99.61
1498,vehicles/,6a75636f-4fd3-4f70-aca9-12613394d7d8.png,vehicles,99.96
1499,vehicles/,1d7ef2da-3344-4d34-8e32-64f8f5a67f5d.png,vehicles,99.61
1500,vehicles/,d9272979-5d55-4d98-b4c7-aa361deafe7e.png,vehicles,99.95
1501,vehicles/,52725fc7-8af9-4bd1-8eee-162e23aa46e5.png,vehicles,99.95
1502,vehicles/,475983b9-3e5f-4486-8010-ad55cb370af6.png,vehicles,99.99
1503,vehicles/,c478d595-c67b-402d-b71b-37ac20fad005.png,vehicles,99.94
1504,vehicles/,5d7e1fcc-3967-4848-b37a-f05d242061ec.png,vehicles,98.01
1505,vehicles/,fd055611-d13c-4287-b3ef-1c984bc6f70b.png,vehicles,99.52
1506,vehicles/,c5d0e0e4-f729-4a41-8fdb-b18123748fd1.png,vehicles,99.94
1507,vehicles/,3bed29ef-e864-4531-a5f5-735e48d3f1dc.png,vehicles,76.78
1508,vehicles/,0fe25296-3ca8-45ac-aaba-497215412944.png,vehicles,99.64
1509,vehicles/,7728c04f-b919-4a99-9b5d-42b16154bc84.png,vehicles,99.96
1510,vehicles/,b3c5428d-a19b-4e2a-af2b-7e98df660196.png,vehicles,99.76
1511,vehicles/,9a93ce02-7c95-4d11-b8a8-52c514fdc2f5.png,vehicles,99.34
1512,vehicles/,42edef17-d8f5-4a92-adb8-40e07012d841.png,vehicles,97.9
1513,vehicles/,e5d6b060-d125-4fd6-88c7-2f41740c1881.png,vehicles,99.91
1514,vehicles/,adaf9c3b-8e74-4009-b0a3-5f29835fc926.png,vehicles,99.95
1515,vehicles/,3373078a-5912-4d6c-86cc-eda41c2ea09a.png,vehicles,97.39
1516,vehicles/,9e634a89-b421-45f8-a4b3-329a24d4b6ac.png,vehicles,99.85
1517,vehicles/,69b12954-950c-4ac8-a990-d576a0fd3bfb.png,vehicles,99.92
1518,vehicles/,f91dd9c3-51d6-43ad-ae31-a111ca90eeca.png,vehicles,99.93
1519,vehicles/,0d130c60-dd87-404c-bc93-36eaebd76d8f.png,vehicles,99.99
1520,vehicles/,47821ca6-4535-40a9-895a-9928dda5b03a.png,vehicles,99.98
1521,vehicles/,49d87d5f-e508-45c0-966c-592b4f74b945.png,vehicles,99.96
1522,vehicles/,fb321bd1-782c-4038-bba5-47cbc403e961.png,vehicles,99.18
1523,vehicles/,13c77135-e0f6-4df9-8baa-0b4fc6e1cceb.png,vehicles,99.97
1524,vehicles/,3b350623-f8f4-4f3c-838d-6490c365aefa.png,vehicles,99.96
1525,vehicles/,ace29b67-c09e-4a55-aa61-53f1e915ec34.png,vehicles,99.94
1526,vehicles/,ce7bbe01-4d7c-4a07-ab88-963231a299fc.png,other,99.72
1527,vehicles/,f39757b5-ff84-4102-81c6-adc75d179c66.png,vehicles,99.95
1528,vehicles/,f4281d30-0ea1-4f49-91a6-dcd0823060a4.png,vehicles,96.93
1529,vehicles/,17642e0b-41e3-4acf-8be3-c284cdf0fd02.png,vehicles,99.95
1530,vehicles/,e4993254-09f8-4673-a03f-52bced7e2307.png,vehicles,99.91
1531,vehicles/,e35acecc-c5e0-42e8-bfcb-a32f20131113.png,vehicles,99.04
1532,vehicles/,ce036ceb-adf6-4641-b6d0-b85a5ebc263c.png,vehicles,99.76
1533,vehicles/,2f96bfc3-59e4-42e4-bebe-632a9c5b2d36.png,vehicles,99.9
1534,vehicles/,686edad9-9e4a-415d-9c1b-a81c782e5874.png,vehicles,84.5
1535,vehicles/,fcead42b-8677-4838-8508-0ab8a8629e7f.png,vehicles,99.76
1536,vehicles/,d75f2ea9-c6c3-4a31-ac9a-88222ca9f15c.png,vehicles,99.78
1537,vehicles/,145983a0-6736-4aa0-af7e-febc2bf1cd35.png,vehicles,98.14
1538,vehicles/,bd8db373-201d-404c-9997-80839d4a676b.png,vehicles,99.44
1539,vehicles/,9e5b36a5-3e82-4d0d-8304-b081f40a48ef.png,vehicles,94.88
1540,vehicles/,7d193cb9-e49f-486b-a580-c807bbd8b877.png,other,62.71
1541,vehicles/,e070c5ae-fb82-4f5f-8dd4-64ec6faedeb6.png,vehicles,97.17
1542,vehicles/,88c6e5b1-a2d8-43c0-b62d-0b297417a719.png,vehicles,59.45
1543,vehicles/,d4464bc2-d2f4-4892-8ab9-63ba26d8146e.png,vehicles,99.61
1544,vehicles/,d210638f-68e7-4dd5-a581-12f51c6deafc.png,vehicles,99.85
1545,vehicles/,f5ad2bc6-9668-421b-870c-50e3dd64c9ec.png,vehicles,99.96
1546,vehicles/,62a5cd69-e273-41ff-956c-b7f8f901dd7c.png,vehicles,99.97
1547,vehicles/,3b5cacd6-6421-4217-a458-91f6670a23f9.png,vehicles,99.96
1548,vehicles/,3e887d3c-fe32-42eb-8520-cd2412e1cd11.png,vehicles,99.99
1549,vehicles/,2a879afa-c67c-41c3-8ddf-e1f1126d108a.png,vehicles,99.81
1550,vehicles/,76d7f4e0-5b3e-404b-b0fc-5d9c706aadf1.png,vehicles,99.78
1551,vehicles/,00faee17-2f17-436a-b4df-626b8ade99ce.png,vehicles,99.97
1552,vehicles/,b4b6a32f-3a93-46f5-85c7-bef78a20dec8.jpg,other,85.75
1553,vehicles/,6f1fbd56-2d04-481b-91a9-da0db0c622f6.png,vehicles,98.34
1554,vehicles/,ec0e53f6-750e-4a92-a51c-2c2203fa5d0e.png,vehicles,99.97
1555,vehicles/,12f8d4c9-b08b-4718-9e8b-ac93ccfca806.png,vehicles,99.9
1556,vehicles/,7ae59c1f-173e-4a02-af1b-d8e8623f4331.png,vehicles,99.99
1557,vehicles/,cae53ee5-b0ba-419a-b1d9-48949e403d4a.png,vehicles,99.15
